actual,predicted,date,brent_spot_price,log_brent,pred_level,actual_level
-0.176280769553352,0.034149397898955776,2018-09-01,78.89,4.368054477107,81.63057415010903,66.14000000000009
-0.128905378482371,0.008701495360410073,2018-10-01,81.03,4.39481945647263,81.73815872072403,71.22999999999976
0.0966430924152917,-0.026832214908828825,2018-11-01,64.75,4.17053370057965,63.03571595481352,71.32000000000015
0.112967492370004,0.023801028477971983,2018-12-01,57.36,4.04934719629136,58.741603565080666,64.21999999999974
0.0731697390903694,-0.010737499196685958,2019-01-01,59.41,4.08446256236765,58.7754977525851,63.91999999999999
-0.0800427076735364,0.007777441957963408,2019-02-01,63.96,4.15825788796575,64.459384637895,59.03999999999978
-0.0513410411387909,-0.020529908524093983,2019-03-01,66.14,4.19177370755365,64.79599520326015,62.83000000000021
-0.176414567431362,-0.010478361041053996,2019-04-01,71.23,4.26591407799026,70.48752310692743,59.70999999999983
-0.120714276510732,-0.02205431663679054,2019-05-01,71.32,4.26717679299494,69.7643040985711,63.210000000000036
0.0469941253612536,-0.03329443275284139,2019-06-01,64.22,4.16231468866137,62.11703431464898,67.31000000000013
-0.00423297645460341,-0.0172650634858414,2019-07-01,63.92,4.15763230145802,62.82588926542753,63.65000000000006
-0.0589534241944722,0.010512011379204083,2019-08-01,59.04,4.07821518029222,59.66390264245003,55.66000000000019
-0.674384312433084,0.008828895793221422,2019-09-01,62.83,4.14043266641486,63.38717552572912,32.010000000000126
-1.17823639363136,0.017262272521293608,2019-10-01,59.71,4.0894995105589,60.74967807806973,18.37999999999998
-0.766148345738476,0.024350675588326997,2019-11-01,63.21,4.14646251648421,64.76809960338935,29.380000000000077
-0.513702039159259,-0.0314406811201415,2019-12-01,67.31,4.20930881402262,65.22665033598075,40.26999999999992
-0.386633332232408,-0.004760795871140248,2020-01-01,63.65,4.15339932500342,63.34769551874711,43.240000000000194
-0.218393800035761,-0.06064184277036378,2020-02-01,55.66,4.01926175609774,52.384980225842185,44.7399999999998
0.245326177959535,-0.0756033255423008,2020-03-01,32.01,3.46604835398177,29.67915740092448,40.90999999999991
0.782355091533569,-0.06981013275774672,2020-04-01,18.38,2.91126311692754,17.140652549364255,40.189999999999976
0.373650530024139,0.020227192398712356,2020-05-01,29.38,3.38031417074573,29.980325898461647,42.68999999999991
0.216216210562116,0.01568504325408962,2020-06-01,40.27,3.69560677486336,40.906616317406574,49.98999999999984
0.236376606024623,0.04353455292485427,2020-07-01,43.24,3.76676599277101,45.164010675758675,54.77000000000017
0.330772390903814,0.050486742493800335,2020-08-01,44.74,3.80086795606198,47.05676780697635,62.27999999999977
0.469300620031814,0.02315758702590701,2020-09-01,40.91,3.71137453194131,41.86843153463559,65.41000000000015
0.477841703978515,-0.0036713967474426286,2020-10-01,40.19,3.69361820846111,40.04271709714292,64.81000000000002
0.473306904827862,-0.08589218269547552,2020-11-01,42.69,3.75396470076987,39.17632138846572,68.52999999999997
0.380825838097186,-0.032655859342406744,2020-12-01,49.99,3.91182298542548,48.383900596432355,73.16000000000007
0.316609616393747,0.0221404472210347,2021-01-01,54.77,4.00314259879563,55.99615602770059,75.17000000000002
0.12751218955755,0.0015422859617690663,2021-02-01,62.28,4.1316403469658,62.37612767882943,70.75000000000024
0.129989736215064,-0.015032255697591907,2021-03-01,65.41,4.18067515197312,64.43409356927954,74.48999999999995
0.253865646629404,-0.033326781429669286,2021-04-01,64.81,4.17145991243962,62.685686181470054,83.53999999999955
0.167794642583953,0.011857300281545387,2021-05-01,68.53,4.22727160559773,69.34741739295305,81.04999999999984
0.013710932225802,0.05463960807255542,2021-06-01,73.16,4.29264882352266,77.2686593500645,74.16999999999962
0.140507799002905,0.06308430962618045,2021-07-01,75.17,4.31975221518938,80.06481745530044,86.51000000000022
0.316897750890893,-0.0038015137667248063,2021-08-01,70.75,4.25915253652335,70.48155347587097,97.13000000000028
0.453643519138203,0.05308182974814186,2021-09-01,74.49,4.31066488818819,78.5508918016482,117.25000000000048
0.224626769690955,0.09032228867885476,2021-10-01,83.54,4.42532555906903,91.4367839527733,104.58000000000008
0.335325902559788,0.0672165442328864,2021-11-01,81.05,4.39506624818168,86.68516764693366,113.33999999999935
0.503464092239989,0.1278487864579207,2021-12-01,74.17,4.30635975574847,84.2853901539866,122.71000000000028
0.257613661708893,0.18370501902017217,2022-01-01,86.51,4.46026001419228,103.9557193728667,111.92999999999967
0.0336098038467041,0.15370438692537214,2022-02-01,97.13,4.57605028741424,113.26777144905748,100.4500000000001
-0.267168965552002,0.1780708935050365,2022-03-01,117.25,4.76430840732639,140.10320096970085,89.7600000000002
-0.113810729182329,0.14199727388997993,2022-04-01,104.58,4.64995232875998,120.53613730877984,93.32999999999961
-0.214927877837875,0.04640664026982801,2022-05-01,113.34,4.73039215074147,118.72368175331756,91.41999999999973
-0.416362835688911,-6.37374132317265e-4,2022-06-01,122.71,4.80982384798846,122.63181274013913,80.92000000000029
-0.305075382560541,0.027054491728468834,2022-07-01,111.93,4.71787367590118,114.99954451653797,82.50000000000033
-0.195771483438318,0.03576290348981325,2022-08-01,100.45,4.60966009126094,104.10739335394693,82.58999999999966
-0.134932934549812,-0.012381341808100556,2022-09-01,89.76,4.49713944177439,88.6555024498541,78.43000000000025
-0.0977346314676666,-0.05536658258992119,2022-10-01,93.33,4.53614159957766,88.30308255186657,84.64000000000037
-0.191729046606821,-0.05684415177624207,2022-11-01,91.42,4.5154642729036,86.3682491108703,75.47000000000013
-0.0781085108936557,-0.06320166723659083,2022-12-01,80.92,4.39346101229954,75.96398489919018,74.83999999999969
-0.0293976031136092,-0.005849425957458446,2023-01-01,82.5,4.41279829334063,82.01883101165812,80.1099999999996
0.0422013551513123,0.009673816177503798,2023-02-01,82.59,4.41388860782263,83.39283746817777,86.15000000000028
0.17810510641502,-0.003821087166455991,2023-03-01,78.43,4.36220650722457,78.13088397168508,93.7199999999996
0.0680472449389447,-0.04294286448041813,2023-04-01,84.64,4.43840696810999,81.08225259956203,90.6000000000001
0.0943822285214582,-0.038039506396069886,2023-05-01,75.47,4.32373522629678,72.65307533119173,82.94000000000021
0.0366014490116999,0.049134591982064164,2023-06-01,74.84,4.31535250140589,78.6090704880192,77.63000000000008
1.2482057059148e-4,0.024132431850861995,2023-07-01,80.11,4.38340069022703,82.06676490016832,80.12000000000033
-0.0314828807649379,0.046182425089791354,2023-08-01,86.15,4.45608996297394,90.22191774423354,83.48000000000019
-0.0928484236815397,0.08286511267853641,2023-09-01,93.72,4.5403116136396,101.81696355334753,85.41000000000034
-0.0073114317063725,0.0696880753992017,2023-10-01,90.6,4.50645421304893,97.13893647149801,89.93999999999967
-0.0144516450408725,0.07118417148260978,2023-11-01,82.94,4.41811745481824,89.05922753318357,81.75000000000036
0.0578094392278921,0.011251196277119022,2023-12-01,77.63,4.35195395041759,78.50836241503043,82.25000000000006
0.0608888963110799,0.04443959086946717,2024-01-01,80.12,4.38352551079762,83.76079866418615,85.1500000000002
-0.0380905422622666,0.038214765222309446,2024-02-01,83.48,4.424607082209,86.73190831819578,80.35999999999994
-0.143127863000045,-0.053574516379307095,2024-03-01,85.41,4.44746318995806,80.95461375166666,74.02000000000034
-0.173289751474623,-0.06003885591283959,2024-04-01,89.94,4.49914278134256,84.69901102923774,75.62999999999998
-0.094882136871199,-0.1792484248589348,2024-05-01,81.75,4.40366580977736,68.33467913387433,74.34999999999978
-0.107591980221064,-0.1328475869368236,2024-06-01,82.25,4.40976338964548,72.01797947036417,73.85999999999996
-0.0715546602596326,0.0020308196776128782,2024-07-01,85.15,4.4444144071087,85.32310000350364,79.27000000000021
-0.0631789016215318,0.0341119563303388,2024-08-01,80.36,4.38651653994673,83.14852747959944,75.43999999999973
-0.017581372791561,-0.0013538558958569172,2024-09-01,74.02,4.30433532695801,73.91985539256873,72.72999999999998
-0.104435385082361,-0.09456523341488067,2024-10-01,75.63,4.32585302986794,68.80578298717778,68.13000000000011
-0.142893943520967,-0.13466511979140502,2024-11-01,74.35,4.30878367290616,64.98253575581548,64.44999999999979
-0.0333134728561735,-0.09970248380876368,2024-12-01,73.86,4.30217140942442,66.8511780456058,71.44000000000021
