date,pred_level
2018-09-01,81.29720543217866
2018-10-01,83.49438145240546
2018-11-01,66.70987726999738
2018-12-01,59.102802240162895
2019-01-01,61.197452121649
2019-02-01,65.8546682823622
2019-03-01,68.03524083102428
2019-04-01,73.22432768018483
2019-05-01,73.25433455740426
2019-06-01,65.92206134816918
2019-07-01,65.63550069370436
2019-08-01,60.636106365612655
2019-09-01,64.51310407459869
2019-10-01,61.1581004915437
2019-11-01,64.46275190471088
2019-12-01,68.45402584144266
2020-01-01,64.6031777685579
2020-02-01,56.428892725599674
2020-03-01,32.43515096277473
2020-04-01,18.640498767269687
2020-05-01,29.888789911624958
2020-06-01,41.03001541045528
2020-07-01,44.082660429386706
2020-08-01,45.62976704138092
2020-09-01,41.754097844294535
2020-10-01,41.05980350686198
2020-11-01,43.64554553662654
2020-12-01,51.16791485616214
2021-01-01,56.12630527358061
2021-02-01,63.87008307858813
2021-03-01,67.07931853469654
2021-04-01,66.46376615534069
2021-05-01,70.30420958024933
2021-06-01,75.05285042288187
2021-07-01,77.05330873754056
2021-08-01,72.51188696115454
2021-09-01,76.42152363137674
2021-10-01,85.88397501411116
2021-11-01,83.47525872419457
2021-12-01,76.5205953092938
2022-01-01,89.4916513338058
2022-02-01,100.64552010053562
2022-03-01,121.55361427833103
2022-04-01,108.33492999407909
2022-05-01,117.3165839854557
2022-06-01,126.92104657254637
2022-07-01,115.61941411591356
2022-08-01,103.72293712636598
2022-09-01,92.71038052198627
2022-10-01,96.4646037682112
2022-11-01,94.58075665384806
2022-12-01,83.74485030190593
2023-01-01,85.45499826651184
2023-02-01,85.60518418308685
2023-03-01,81.34992972016244
2023-04-01,87.83794637077528
2023-05-01,78.3557774793868
2023-06-01,77.79428672399548
2023-07-01,83.34297317472515
2023-08-01,89.65177580429423
2023-09-01,97.56741291894592
2023-10-01,94.31033563116348
2023-11-01,86.28113712713227
2023-12-01,80.66678066001924
2024-01-01,83.13727679405007
2024-02-01,86.48535238571876
2024-03-01,88.27403867686535
2024-04-01,92.72944004312492
2024-05-01,84.13465833499124
2024-06-01,84.48756330093362
2024-07-01,87.29714138806223
2024-08-01,82.28700813367908
2024-09-01,75.69882301397642
2024-10-01,77.28964139021141
2024-11-01,75.94650867184379
2024-12-01,75.37966483959886
